Infografia,Provincia,Canton,Confirmados,Region,Fecha_reporte,Hora_reporte
8,Carchi,Bolívar,0,Sierra,17/03/2020,08:00
9,Carchi,Bolívar,0,Sierra,17/03/2020,09:00
10,Carchi,Bolívar,0,Sierra,18/03/2020,05:00
11,Carchi,Bolívar,0,Sierra,18/03/2020,15:00
12,Carchi,Bolívar,0,Sierra,19/03/2020,08:00
13,Carchi,Bolívar,0,Sierra,19/03/2020,16:00
14,Carchi,Bolívar,0,Sierra,20/03/2020,10:00
15,Carchi,Bolívar,0,Sierra,20/03/2020,16:00
16,Carchi,Bolívar,0,Sierra,21/03/2020,10:00
17,Carchi,Bolívar,0,Sierra,21/03/2020,17:00
18,Carchi,Bolívar,0,Sierra,22/03/2020,10:00
19,Carchi,Bolívar,0,Sierra,23/03/2020,10:00
20,Carchi,Bolívar,0,Sierra,24/03/2020,10:00
21,Carchi,Bolívar,0,Sierra,24/03/2020,17:00
22,Carchi,Bolívar,0,Sierra,25/03/2020,10:00
23,Carchi,Bolívar,0,Sierra,25/03/2020,17:00
24,Carchi,Bolívar,0,Sierra,26/03/2020,10:00
25,Carchi,Bolívar,0,Sierra,26/03/2020,17:00
26,Carchi,Bolívar,0,Sierra,27/03/2020,17:00
27,Carchi,Bolívar,0,Sierra,27/03/2020,17:00
28,Carchi,Bolívar,0,Sierra,28/03/2020,10:00
29,Carchi,Bolívar,0,Sierra,28/03/2020,17:00
30,Carchi,Bolívar,0,Sierra,29/03/2020,10:00
31,Carchi,Bolívar,0,Sierra,29/03/2020,17:00
32,Carchi,Bolívar,0,Sierra,30/03/2020,10:00
33,Carchi,Bolívar,0,Sierra,30/03/2020,17:00
34,Carchi,Bolívar,0,Sierra,31/03/2020,10:00
35,Carchi,Bolívar,0,Sierra,31/03/2020,17:00
36,Carchi,Bolívar,0,Sierra,01/04/2020,17:00
37,Carchi,Bolívar,0,Sierra,01/04/2020,10:00
38,Carchi,Bolívar,0,Sierra,02/04/2020,10:00
39,Carchi,Bolívar,0,Sierra,03/04/2020,10:00
40,Carchi,Bolívar,0,Sierra,04/04/2020,10:00
41,Carchi,Bolívar,0,Sierra,05/04/2020,10:00
42,Carchi,Bolívar,0,Sierra,06/04/2020,10:00
43,Carchi,Bolívar,0,Sierra,07/04/2020,17:00
44,Carchi,Bolívar,0,Sierra,08/04/2020,07:00
45,Carchi,Bolívar,0,Sierra,09/04/2020,07:00
7,Imbabura,Cotacachi,0,Sierra,16/03/2020,16:00
8,Imbabura,Cotacachi,0,Sierra,17/03/2020,08:00
9,Imbabura,Cotacachi,0,Sierra,17/03/2020,09:00
10,Imbabura,Cotacachi,0,Sierra,18/03/2020,05:00
11,Imbabura,Cotacachi,0,Sierra,18/03/2020,15:00
12,Imbabura,Cotacachi,0,Sierra,19/03/2020,08:00
13,Imbabura,Cotacachi,0,Sierra,19/03/2020,16:00
14,Imbabura,Cotacachi,0,Sierra,20/03/2020,10:00
15,Imbabura,Cotacachi,0,Sierra,20/03/2020,16:00
16,Imbabura,Cotacachi,0,Sierra,21/03/2020,10:00
17,Imbabura,Cotacachi,0,Sierra,21/03/2020,17:00
18,Imbabura,Cotacachi,0,Sierra,22/03/2020,10:00
19,Imbabura,Cotacachi,0,Sierra,23/03/2020,10:00
20,Imbabura,Cotacachi,0,Sierra,24/03/2020,10:00
21,Imbabura,Cotacachi,0,Sierra,24/03/2020,17:00
22,Imbabura,Cotacachi,0,Sierra,25/03/2020,10:00
23,Imbabura,Cotacachi,0,Sierra,25/03/2020,17:00
24,Imbabura,Cotacachi,0,Sierra,26/03/2020,10:00
25,Imbabura,Cotacachi,0,Sierra,26/03/2020,17:00
26,Imbabura,Cotacachi,0,Sierra,27/03/2020,17:00
27,Imbabura,Cotacachi,0,Sierra,27/03/2020,17:00
28,Imbabura,Cotacachi,0,Sierra,28/03/2020,10:00
29,Imbabura,Cotacachi,0,Sierra,28/03/2020,17:00
30,Imbabura,Cotacachi,0,Sierra,29/03/2020,10:00
31,Imbabura,Cotacachi,0,Sierra,29/03/2020,17:00
32,Imbabura,Cotacachi,0,Sierra,30/03/2020,10:00
33,Imbabura,Cotacachi,0,Sierra,30/03/2020,17:00
34,Imbabura,Cotacachi,0,Sierra,31/03/2020,10:00
35,Imbabura,Cotacachi,0,Sierra,31/03/2020,17:00
36,Imbabura,Cotacachi,0,Sierra,01/04/2020,17:00
37,Imbabura,Cotacachi,0,Sierra,01/04/2020,10:00
38,Imbabura,Cotacachi,0,Sierra,02/04/2020,10:00
39,Imbabura,Cotacachi,0,Sierra,03/04/2020,10:00
40,Imbabura,Cotacachi,0,Sierra,04/04/2020,10:00
41,Imbabura,Cotacachi,0,Sierra,05/04/2020,10:00
42,Imbabura,Cotacachi,0,Sierra,06/04/2020,10:00
43,Imbabura,Cotacachi,0,Sierra,07/04/2020,17:00
44,Imbabura,Cotacachi,0,Sierra,08/04/2020,07:00
7,Guayas,Crnel. Marcelino Maridueña,0,Costa,16/03/2020,16:00
8,Guayas,Crnel. Marcelino Maridueña,0,Costa,17/03/2020,08:00
9,Guayas,Crnel. Marcelino Maridueña,0,Costa,17/03/2020,09:00
10,Guayas,Crnel. Marcelino Maridueña,0,Costa,18/03/2020,05:00
11,Guayas,Crnel. Marcelino Maridueña,0,Costa,18/03/2020,15:00
12,Guayas,Crnel. Marcelino Maridueña,0,Costa,19/03/2020,08:00
13,Guayas,Crnel. Marcelino Maridueña,0,Costa,19/03/2020,16:00
14,Guayas,Crnel. Marcelino Maridueña,0,Costa,20/03/2020,10:00
15,Guayas,Crnel. Marcelino Maridueña,0,Costa,20/03/2020,16:00
16,Guayas,Crnel. Marcelino Maridueña,0,Costa,21/03/2020,10:00
17,Guayas,Crnel. Marcelino Maridueña,0,Costa,21/03/2020,17:00
18,Guayas,Crnel. Marcelino Maridueña,0,Costa,22/03/2020,10:00
19,Guayas,Crnel. Marcelino Maridueña,0,Costa,23/03/2020,10:00
20,Guayas,Crnel. Marcelino Maridueña,0,Costa,24/03/2020,10:00
21,Guayas,Crnel. Marcelino Maridueña,0,Costa,24/03/2020,17:00
22,Guayas,Crnel. Marcelino Maridueña,0,Costa,25/03/2020,10:00
23,Guayas,Crnel. Marcelino Maridueña,0,Costa,25/03/2020,17:00
24,Guayas,Crnel. Marcelino Maridueña,0,Costa,26/03/2020,10:00
25,Guayas,Crnel. Marcelino Maridueña,0,Costa,26/03/2020,17:00
26,Guayas,Crnel. Marcelino Maridueña,0,Costa,27/03/2020,17:00
27,Guayas,Crnel. Marcelino Maridueña,0,Costa,27/03/2020,17:00
28,Guayas,Crnel. Marcelino Maridueña,0,Costa,28/03/2020,10:00
29,Guayas,Crnel. Marcelino Maridueña,0,Costa,28/03/2020,17:00
30,Guayas,Crnel. Marcelino Maridueña,0,Costa,29/03/2020,10:00
31,Guayas,Crnel. Marcelino Maridueña,0,Costa,29/03/2020,17:00
32,Guayas,Crnel. Marcelino Maridueña,0,Costa,30/03/2020,10:00
33,Guayas,Crnel. Marcelino Maridueña,0,Costa,30/03/2020,17:00
34,Guayas,Crnel. Marcelino Maridueña,0,Costa,31/03/2020,10:00
35,Guayas,Crnel. Marcelino Maridueña,0,Costa,31/03/2020,17:00
36,Guayas,Crnel. Marcelino Maridueña,0,Costa,01/04/2020,17:00
37,Guayas,Crnel. Marcelino Maridueña,0,Costa,01/04/2020,10:00
38,Guayas,Crnel. Marcelino Maridueña,0,Costa,02/04/2020,10:00
39,Guayas,Crnel. Marcelino Maridueña,0,Costa,03/04/2020,10:00
40,Guayas,Crnel. Marcelino Maridueña,0,Costa,04/04/2020,10:00
41,Guayas,Crnel. Marcelino Maridueña,0,Costa,05/04/2020,10:00
42,Guayas,Crnel. Marcelino Maridueña,0,Costa,06/04/2020,10:00
43,Guayas,Crnel. Marcelino Maridueña,0,Costa,07/04/2020,17:00
44,Guayas,Crnel. Marcelino Maridueña,0,Costa,08/04/2020,07:00
45,Guayas,Crnel. Marcelino Maridueña,0,Costa,09/04/2020,07:00
7,Manabí,Flavio Alfaro,0,Costa,16/03/2020,16:00
8,Manabí,Flavio Alfaro,0,Costa,17/03/2020,08:00
9,Manabí,Flavio Alfaro,0,Costa,17/03/2020,09:00
10,Manabí,Flavio Alfaro,0,Costa,18/03/2020,05:00
11,Manabí,Flavio Alfaro,0,Costa,18/03/2020,15:00
12,Manabí,Flavio Alfaro,0,Costa,19/03/2020,08:00
13,Manabí,Flavio Alfaro,0,Costa,19/03/2020,16:00
14,Manabí,Flavio Alfaro,0,Costa,20/03/2020,10:00
15,Manabí,Flavio Alfaro,0,Costa,20/03/2020,16:00
16,Manabí,Flavio Alfaro,0,Costa,21/03/2020,10:00
17,Manabí,Flavio Alfaro,0,Costa,21/03/2020,17:00
18,Manabí,Flavio Alfaro,0,Costa,22/03/2020,10:00
19,Manabí,Flavio Alfaro,0,Costa,23/03/2020,10:00
20,Manabí,Flavio Alfaro,0,Costa,24/03/2020,10:00
21,Manabí,Flavio Alfaro,0,Costa,24/03/2020,17:00
22,Manabí,Flavio Alfaro,0,Costa,25/03/2020,10:00
23,Manabí,Flavio Alfaro,0,Costa,25/03/2020,17:00
24,Manabí,Flavio Alfaro,0,Costa,26/03/2020,10:00
25,Manabí,Flavio Alfaro,0,Costa,26/03/2020,17:00
26,Manabí,Flavio Alfaro,0,Costa,27/03/2020,17:00
27,Manabí,Flavio Alfaro,0,Costa,27/03/2020,17:00
28,Manabí,Flavio Alfaro,0,Costa,28/03/2020,10:00
29,Manabí,Flavio Alfaro,0,Costa,28/03/2020,17:00
30,Manabí,Flavio Alfaro,0,Costa,29/03/2020,10:00
31,Manabí,Flavio Alfaro,0,Costa,29/03/2020,17:00
32,Manabí,Flavio Alfaro,0,Costa,30/03/2020,10:00
33,Manabí,Flavio Alfaro,0,Costa,30/03/2020,17:00
34,Manabí,Flavio Alfaro,0,Costa,31/03/2020,10:00
35,Manabí,Flavio Alfaro,0,Costa,31/03/2020,17:00
36,Manabí,Flavio Alfaro,0,Costa,01/04/2020,17:00
37,Manabí,Flavio Alfaro,0,Costa,01/04/2020,10:00
38,Manabí,Flavio Alfaro,0,Costa,02/04/2020,10:00
39,Manabí,Flavio Alfaro,0,Costa,03/04/2020,10:00
40,Manabí,Flavio Alfaro,0,Costa,04/04/2020,10:00
41,Manabí,Flavio Alfaro,0,Costa,05/04/2020,10:00
42,Manabí,Flavio Alfaro,0,Costa,06/04/2020,10:00
43,Manabí,Flavio Alfaro,0,Costa,07/04/2020,17:00
44,Manabí,Flavio Alfaro,0,Costa,08/04/2020,07:00
45,Manabí,Flavio Alfaro,0,Costa,09/04/2020,07:00
7,Azuay,Guachapala,0,Sierra,16/03/2020,16:00
8,Azuay,Guachapala,0,Sierra,17/03/2020,08:00
9,Azuay,Guachapala,0,Sierra,17/03/2020,09:00
10,Azuay,Guachapala,0,Sierra,18/03/2020,05:00
11,Azuay,Guachapala,0,Sierra,18/03/2020,15:00
12,Azuay,Guachapala,0,Sierra,19/03/2020,08:00
13,Azuay,Guachapala,0,Sierra,19/03/2020,16:00
14,Azuay,Guachapala,0,Sierra,20/03/2020,10:00
15,Azuay,Guachapala,0,Sierra,20/03/2020,16:00
16,Azuay,Guachapala,0,Sierra,21/03/2020,10:00
17,Azuay,Guachapala,0,Sierra,21/03/2020,17:00
18,Azuay,Guachapala,0,Sierra,22/03/2020,10:00
19,Azuay,Guachapala,0,Sierra,23/03/2020,10:00
20,Azuay,Guachapala,0,Sierra,24/03/2020,10:00
21,Azuay,Guachapala,0,Sierra,24/03/2020,17:00
22,Azuay,Guachapala,0,Sierra,25/03/2020,10:00
23,Azuay,Guachapala,0,Sierra,25/03/2020,17:00
24,Azuay,Guachapala,0,Sierra,26/03/2020,10:00
25,Azuay,Guachapala,0,Sierra,26/03/2020,17:00
26,Azuay,Guachapala,0,Sierra,27/03/2020,17:00
27,Azuay,Guachapala,0,Sierra,27/03/2020,17:00
28,Azuay,Guachapala,0,Sierra,28/03/2020,10:00
29,Azuay,Guachapala,0,Sierra,28/03/2020,17:00
30,Azuay,Guachapala,0,Sierra,29/03/2020,10:00
31,Azuay,Guachapala,0,Sierra,29/03/2020,17:00
32,Azuay,Guachapala,0,Sierra,30/03/2020,10:00
33,Azuay,Guachapala,0,Sierra,30/03/2020,17:00
34,Azuay,Guachapala,0,Sierra,31/03/2020,10:00
35,Azuay,Guachapala,0,Sierra,31/03/2020,17:00
36,Azuay,Guachapala,0,Sierra,01/04/2020,17:00
37,Azuay,Guachapala,0,Sierra,01/04/2020,10:00
38,Azuay,Guachapala,0,Sierra,02/04/2020,10:00
39,Azuay,Guachapala,0,Sierra,03/04/2020,10:00
40,Azuay,Guachapala,0,Sierra,04/04/2020,10:00
41,Azuay,Guachapala,0,Sierra,05/04/2020,10:00
42,Azuay,Guachapala,0,Sierra,06/04/2020,10:00
43,Azuay,Guachapala,0,Sierra,07/04/2020,17:00
44,Azuay,Guachapala,0,Sierra,08/04/2020,07:00
7,Manabí,Junín,0,Costa,16/03/2020,16:00
8,Manabí,Junín,0,Costa,17/03/2020,08:00
9,Manabí,Junín,0,Costa,17/03/2020,09:00
10,Manabí,Junín,0,Costa,18/03/2020,05:00
11,Manabí,Junín,0,Costa,18/03/2020,15:00
12,Manabí,Junín,0,Costa,19/03/2020,08:00
13,Manabí,Junín,0,Costa,19/03/2020,16:00
14,Manabí,Junín,0,Costa,20/03/2020,10:00
15,Manabí,Junín,0,Costa,20/03/2020,16:00
16,Manabí,Junín,0,Costa,21/03/2020,10:00
17,Manabí,Junín,0,Costa,21/03/2020,17:00
18,Manabí,Junín,0,Costa,22/03/2020,10:00
19,Manabí,Junín,0,Costa,23/03/2020,10:00
20,Manabí,Junín,0,Costa,24/03/2020,10:00
21,Manabí,Junín,0,Costa,24/03/2020,17:00
22,Manabí,Junín,0,Costa,25/03/2020,10:00
23,Manabí,Junín,0,Costa,25/03/2020,17:00
24,Manabí,Junín,0,Costa,26/03/2020,10:00
25,Manabí,Junín,0,Costa,26/03/2020,17:00
26,Manabí,Junín,0,Costa,27/03/2020,17:00
27,Manabí,Junín,0,Costa,27/03/2020,17:00
28,Manabí,Junín,0,Costa,28/03/2020,10:00
29,Manabí,Junín,0,Costa,28/03/2020,17:00
30,Manabí,Junín,0,Costa,29/03/2020,10:00
31,Manabí,Junín,0,Costa,29/03/2020,17:00
32,Manabí,Junín,0,Costa,30/03/2020,10:00
33,Manabí,Junín,0,Costa,30/03/2020,17:00
34,Manabí,Junín,0,Costa,31/03/2020,10:00
35,Manabí,Junín,0,Costa,31/03/2020,17:00
36,Manabí,Junín,0,Costa,01/04/2020,17:00
37,Manabí,Junín,0,Costa,01/04/2020,10:00
38,Manabí,Junín,0,Costa,02/04/2020,10:00
39,Manabí,Junín,0,Costa,03/04/2020,10:00
40,Manabí,Junín,0,Costa,04/04/2020,10:00
41,Manabí,Junín,0,Costa,05/04/2020,10:00
42,Manabí,Junín,0,Costa,06/04/2020,10:00
43,Manabí,Junín,0,Costa,07/04/2020,17:00
7,El Oro,Las Lajas,0,Costa,16/03/2020,16:00
8,El Oro,Las Lajas,0,Costa,17/03/2020,08:00
9,El Oro,Las Lajas,0,Costa,17/03/2020,09:00
10,El Oro,Las Lajas,0,Costa,18/03/2020,05:00
11,El Oro,Las Lajas,0,Costa,18/03/2020,15:00
12,El Oro,Las Lajas,0,Costa,19/03/2020,08:00
13,El Oro,Las Lajas,0,Costa,19/03/2020,16:00
14,El Oro,Las Lajas,0,Costa,20/03/2020,10:00
15,El Oro,Las Lajas,0,Costa,20/03/2020,16:00
16,El Oro,Las Lajas,0,Costa,21/03/2020,10:00
17,El Oro,Las Lajas,0,Costa,21/03/2020,17:00
18,El Oro,Las Lajas,0,Costa,22/03/2020,10:00
19,El Oro,Las Lajas,0,Costa,23/03/2020,10:00
20,El Oro,Las Lajas,0,Costa,24/03/2020,10:00
21,El Oro,Las Lajas,0,Costa,24/03/2020,17:00
22,El Oro,Las Lajas,0,Costa,25/03/2020,10:00
23,El Oro,Las Lajas,0,Costa,25/03/2020,17:00
24,El Oro,Las Lajas,0,Costa,26/03/2020,10:00
25,El Oro,Las Lajas,0,Costa,26/03/2020,17:00
26,El Oro,Las Lajas,0,Costa,27/03/2020,17:00
27,El Oro,Las Lajas,0,Costa,27/03/2020,17:00
28,El Oro,Las Lajas,0,Costa,28/03/2020,10:00
29,El Oro,Las Lajas,0,Costa,28/03/2020,17:00
30,El Oro,Las Lajas,0,Costa,29/03/2020,10:00
31,El Oro,Las Lajas,0,Costa,29/03/2020,17:00
32,El Oro,Las Lajas,0,Costa,30/03/2020,10:00
33,El Oro,Las Lajas,0,Costa,30/03/2020,17:00
34,El Oro,Las Lajas,0,Costa,31/03/2020,10:00
35,El Oro,Las Lajas,0,Costa,31/03/2020,17:00
36,El Oro,Las Lajas,0,Costa,01/04/2020,17:00
37,El Oro,Las Lajas,0,Costa,01/04/2020,10:00
38,El Oro,Las Lajas,0,Costa,02/04/2020,10:00
39,El Oro,Las Lajas,0,Costa,03/04/2020,10:00
40,El Oro,Las Lajas,0,Costa,04/04/2020,10:00
41,El Oro,Las Lajas,0,Costa,05/04/2020,10:00
42,El Oro,Las Lajas,0,Costa,06/04/2020,10:00
43,El Oro,Las Lajas,0,Costa,07/04/2020,17:00
7,Orellana,Loreto,0,Amazonía,16/03/2020,16:00
8,Orellana,Loreto,0,Amazonía,17/03/2020,08:00
9,Orellana,Loreto,0,Amazonía,17/03/2020,09:00
10,Orellana,Loreto,0,Amazonía,18/03/2020,05:00
11,Orellana,Loreto,0,Amazonía,18/03/2020,15:00
12,Orellana,Loreto,0,Amazonía,19/03/2020,08:00
13,Orellana,Loreto,0,Amazonía,19/03/2020,16:00
14,Orellana,Loreto,0,Amazonía,20/03/2020,10:00
15,Orellana,Loreto,0,Amazonía,20/03/2020,16:00
16,Orellana,Loreto,0,Amazonía,21/03/2020,10:00
17,Orellana,Loreto,0,Amazonía,21/03/2020,17:00
18,Orellana,Loreto,0,Amazonía,22/03/2020,10:00
19,Orellana,Loreto,0,Amazonía,23/03/2020,10:00
20,Orellana,Loreto,0,Amazonía,24/03/2020,10:00
21,Orellana,Loreto,0,Amazonía,24/03/2020,17:00
22,Orellana,Loreto,0,Amazonía,25/03/2020,10:00
23,Orellana,Loreto,0,Amazonía,25/03/2020,17:00
24,Orellana,Loreto,0,Amazonía,26/03/2020,10:00
25,Orellana,Loreto,0,Amazonía,26/03/2020,17:00
26,Orellana,Loreto,0,Amazonía,27/03/2020,17:00
27,Orellana,Loreto,0,Amazonía,27/03/2020,17:00
28,Orellana,Loreto,0,Amazonía,28/03/2020,10:00
29,Orellana,Loreto,0,Amazonía,28/03/2020,17:00
30,Orellana,Loreto,0,Amazonía,29/03/2020,10:00
31,Orellana,Loreto,0,Amazonía,29/03/2020,17:00
32,Orellana,Loreto,0,Amazonía,30/03/2020,10:00
33,Orellana,Loreto,0,Amazonía,30/03/2020,17:00
34,Orellana,Loreto,0,Amazonía,31/03/2020,10:00
35,Orellana,Loreto,0,Amazonía,31/03/2020,17:00
36,Orellana,Loreto,0,Amazonía,01/04/2020,17:00
37,Orellana,Loreto,0,Amazonía,01/04/2020,10:00
38,Orellana,Loreto,0,Amazonía,02/04/2020,10:00
39,Orellana,Loreto,0,Amazonía,03/04/2020,10:00
40,Orellana,Loreto,0,Amazonía,04/04/2020,10:00
41,Orellana,Loreto,0,Amazonía,05/04/2020,10:00
42,Orellana,Loreto,0,Amazonía,06/04/2020,10:00
43,Orellana,Loreto,0,Amazonía,07/04/2020,17:00
44,Orellana,Loreto,0,Amazonía,08/04/2020,07:00
7,Morona Santiago,Pablo Sexto,0,Amazonía,16/03/2020,16:00
8,Morona Santiago,Pablo Sexto,0,Amazonía,17/03/2020,08:00
9,Morona Santiago,Pablo Sexto,0,Amazonía,17/03/2020,09:00
10,Morona Santiago,Pablo Sexto,0,Amazonía,18/03/2020,05:00
11,Morona Santiago,Pablo Sexto,0,Amazonía,18/03/2020,15:00
12,Morona Santiago,Pablo Sexto,0,Amazonía,19/03/2020,08:00
13,Morona Santiago,Pablo Sexto,0,Amazonía,19/03/2020,16:00
14,Morona Santiago,Pablo Sexto,0,Amazonía,20/03/2020,10:00
15,Morona Santiago,Pablo Sexto,0,Amazonía,20/03/2020,16:00
16,Morona Santiago,Pablo Sexto,0,Amazonía,21/03/2020,10:00
17,Morona Santiago,Pablo Sexto,0,Amazonía,21/03/2020,17:00
18,Morona Santiago,Pablo Sexto,0,Amazonía,22/03/2020,10:00
19,Morona Santiago,Pablo Sexto,0,Amazonía,23/03/2020,10:00
20,Morona Santiago,Pablo Sexto,0,Amazonía,24/03/2020,10:00
21,Morona Santiago,Pablo Sexto,0,Amazonía,24/03/2020,17:00
22,Morona Santiago,Pablo Sexto,0,Amazonía,25/03/2020,10:00
23,Morona Santiago,Pablo Sexto,0,Amazonía,25/03/2020,17:00
24,Morona Santiago,Pablo Sexto,0,Amazonía,26/03/2020,10:00
25,Morona Santiago,Pablo Sexto,0,Amazonía,26/03/2020,17:00
26,Morona Santiago,Pablo Sexto,0,Amazonía,27/03/2020,17:00
27,Morona Santiago,Pablo Sexto,0,Amazonía,27/03/2020,17:00
28,Morona Santiago,Pablo Sexto,0,Amazonía,28/03/2020,10:00
29,Morona Santiago,Pablo Sexto,0,Amazonía,28/03/2020,17:00
30,Morona Santiago,Pablo Sexto,0,Amazonía,29/03/2020,10:00
31,Morona Santiago,Pablo Sexto,0,Amazonía,29/03/2020,17:00
32,Morona Santiago,Pablo Sexto,0,Amazonía,30/03/2020,10:00
33,Morona Santiago,Pablo Sexto,0,Amazonía,30/03/2020,17:00
34,Morona Santiago,Pablo Sexto,0,Amazonía,31/03/2020,10:00
35,Morona Santiago,Pablo Sexto,0,Amazonía,31/03/2020,17:00
36,Morona Santiago,Pablo Sexto,0,Amazonía,01/04/2020,17:00
37,Morona Santiago,Pablo Sexto,0,Amazonía,01/04/2020,10:00
38,Morona Santiago,Pablo Sexto,0,Amazonía,02/04/2020,10:00
39,Morona Santiago,Pablo Sexto,0,Amazonía,03/04/2020,10:00
40,Morona Santiago,Pablo Sexto,0,Amazonía,04/04/2020,10:00
41,Morona Santiago,Pablo Sexto,0,Amazonía,05/04/2020,10:00
42,Morona Santiago,Pablo Sexto,0,Amazonía,06/04/2020,10:00
43,Morona Santiago,Pablo Sexto,0,Amazonía,07/04/2020,17:00
44,Morona Santiago,Pablo Sexto,0,Amazonía,08/04/2020,07:00
7,Manabí,Paján,0,Costa,16/03/2020,16:00
8,Manabí,Paján,0,Costa,17/03/2020,08:00
9,Manabí,Paján,0,Costa,17/03/2020,09:00
10,Manabí,Paján,0,Costa,18/03/2020,05:00
11,Manabí,Paján,0,Costa,18/03/2020,15:00
12,Manabí,Paján,0,Costa,19/03/2020,08:00
13,Manabí,Paján,0,Costa,19/03/2020,16:00
14,Manabí,Paján,0,Costa,20/03/2020,10:00
15,Manabí,Paján,0,Costa,20/03/2020,16:00
16,Manabí,Paján,0,Costa,21/03/2020,10:00
17,Manabí,Paján,0,Costa,21/03/2020,17:00
18,Manabí,Paján,0,Costa,22/03/2020,10:00
19,Manabí,Paján,0,Costa,23/03/2020,10:00
20,Manabí,Paján,0,Costa,24/03/2020,10:00
21,Manabí,Paján,0,Costa,24/03/2020,17:00
22,Manabí,Paján,0,Costa,25/03/2020,10:00
23,Manabí,Paján,0,Costa,25/03/2020,17:00
24,Manabí,Paján,0,Costa,26/03/2020,10:00
25,Manabí,Paján,0,Costa,26/03/2020,17:00
26,Manabí,Paján,0,Costa,27/03/2020,17:00
27,Manabí,Paján,0,Costa,27/03/2020,17:00
28,Manabí,Paján,0,Costa,28/03/2020,10:00
29,Manabí,Paján,0,Costa,28/03/2020,17:00
30,Manabí,Paján,0,Costa,29/03/2020,10:00
31,Manabí,Paján,0,Costa,29/03/2020,17:00
32,Manabí,Paján,0,Costa,30/03/2020,10:00
33,Manabí,Paján,0,Costa,30/03/2020,17:00
34,Manabí,Paján,0,Costa,31/03/2020,10:00
35,Manabí,Paján,0,Costa,31/03/2020,17:00
36,Manabí,Paján,0,Costa,01/04/2020,17:00
37,Manabí,Paján,0,Costa,01/04/2020,10:00
38,Manabí,Paján,0,Costa,02/04/2020,10:00
39,Manabí,Paján,0,Costa,03/04/2020,10:00
40,Manabí,Paján,0,Costa,04/04/2020,10:00
41,Manabí,Paján,0,Costa,05/04/2020,10:00
42,Manabí,Paján,0,Costa,06/04/2020,10:00
43,Manabí,Paján,0,Costa,07/04/2020,17:00
44,Manabí,Paján,0,Costa,08/04/2020,07:00
7,Los Ríos,Palenque,0,Costa,16/03/2020,16:00
8,Los Ríos,Palenque,0,Costa,17/03/2020,08:00
9,Los Ríos,Palenque,0,Costa,17/03/2020,09:00
10,Los Ríos,Palenque,0,Costa,18/03/2020,05:00
11,Los Ríos,Palenque,0,Costa,18/03/2020,15:00
12,Los Ríos,Palenque,0,Costa,19/03/2020,08:00
13,Los Ríos,Palenque,0,Costa,19/03/2020,16:00
14,Los Ríos,Palenque,0,Costa,20/03/2020,10:00
15,Los Ríos,Palenque,0,Costa,20/03/2020,16:00
16,Los Ríos,Palenque,0,Costa,21/03/2020,10:00
17,Los Ríos,Palenque,0,Costa,21/03/2020,17:00
18,Los Ríos,Palenque,0,Costa,22/03/2020,10:00
19,Los Ríos,Palenque,0,Costa,23/03/2020,10:00
20,Los Ríos,Palenque,0,Costa,24/03/2020,10:00
21,Los Ríos,Palenque,0,Costa,24/03/2020,17:00
22,Los Ríos,Palenque,0,Costa,25/03/2020,10:00
23,Los Ríos,Palenque,0,Costa,25/03/2020,17:00
24,Los Ríos,Palenque,0,Costa,26/03/2020,10:00
25,Los Ríos,Palenque,0,Costa,26/03/2020,17:00
26,Los Ríos,Palenque,0,Costa,27/03/2020,17:00
27,Los Ríos,Palenque,0,Costa,27/03/2020,17:00
28,Los Ríos,Palenque,0,Costa,28/03/2020,10:00
29,Los Ríos,Palenque,0,Costa,28/03/2020,17:00
30,Los Ríos,Palenque,0,Costa,29/03/2020,10:00
31,Los Ríos,Palenque,0,Costa,29/03/2020,17:00
32,Los Ríos,Palenque,0,Costa,30/03/2020,10:00
33,Los Ríos,Palenque,0,Costa,30/03/2020,17:00
34,Los Ríos,Palenque,0,Costa,31/03/2020,10:00
35,Los Ríos,Palenque,0,Costa,31/03/2020,17:00
36,Los Ríos,Palenque,0,Costa,01/04/2020,17:00
37,Los Ríos,Palenque,0,Costa,01/04/2020,10:00
38,Los Ríos,Palenque,0,Costa,02/04/2020,10:00
39,Los Ríos,Palenque,0,Costa,03/04/2020,10:00
40,Los Ríos,Palenque,0,Costa,04/04/2020,10:00
41,Los Ríos,Palenque,0,Costa,05/04/2020,10:00
42,Los Ríos,Palenque,0,Costa,06/04/2020,10:00
43,Los Ríos,Palenque,0,Costa,07/04/2020,17:00
44,Los Ríos,Palenque,0,Costa,08/04/2020,07:00
7,Guayas,Palestina,0,Costa,16/03/2020,16:00
8,Guayas,Palestina,0,Costa,17/03/2020,08:00
9,Guayas,Palestina,0,Costa,17/03/2020,09:00
10,Guayas,Palestina,0,Costa,18/03/2020,05:00
11,Guayas,Palestina,0,Costa,18/03/2020,15:00
12,Guayas,Palestina,0,Costa,19/03/2020,08:00
13,Guayas,Palestina,0,Costa,19/03/2020,16:00
14,Guayas,Palestina,0,Costa,20/03/2020,10:00
15,Guayas,Palestina,0,Costa,20/03/2020,16:00
16,Guayas,Palestina,0,Costa,21/03/2020,10:00
17,Guayas,Palestina,0,Costa,21/03/2020,17:00
18,Guayas,Palestina,0,Costa,22/03/2020,10:00
19,Guayas,Palestina,0,Costa,23/03/2020,10:00
20,Guayas,Palestina,0,Costa,24/03/2020,10:00
